No,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir,season,time_of_day
17725,2012,1,9,12,77.0,-13,1.0,1031.0,cv,1.78,0,0,Winter,Morning
17726,2012,1,9,13,85.0,-14,2.0,1030.0,cv,2.67,0,0,Winter,Afternoon
17727,2012,1,9,14,204.0,-13,2.0,1030.0,SE,1.79,0,0,Winter,Afternoon
17728,2012,1,9,15,184.0,-11,2.0,1030.0,SE,4.92,0,0,Winter,Afternoon
17729,2012,1,9,16,177.0,-11,1.0,1030.0,SE,8.94,0,0,Winter,Afternoon
17730,2012,1,9,17,175.0,-11,0.0,1030.0,SE,12.96,0,0,Winter,Afternoon
17731,2012,1,9,18,149.0,-10,-3.0,1030.0,cv,0.89,0,0,Winter,Afternoon
17732,2012,1,9,19,180.0,-11,-6.0,1030.0,SE,1.79,0,0,Winter,Evening
17733,2012,1,9,20,267.0,-11,-6.0,1031.0,SE,3.58,0,0,Winter,Evening
17734,2012,1,9,21,314.0,-10,-5.0,1031.0,SE,4.47,0,0,Winter,Evening
17735,2012,1,9,22,350.0,-13,-9.0,1031.0,NE,1.79,0,0,Winter,Evening
17736,2012,1,9,23,335.0,-11,-7.0,1032.0,NE,2.68,0,0,Winter,Evening
17737,2012,1,10,0,366.0,-11,-7.0,1032.0,NE,3.57,0,0,Winter,Night
17738,2012,1,10,1,358.0,-11,-8.0,1032.0,SE,1.79,0,0,Winter,Night
17739,2012,1,10,2,388.0,-8,-6.0,1032.0,SE,3.58,0,0,Winter,Night
17740,2012,1,10,3,433.0,-9,-8.0,1032.0,NE,1.79,0,0,Winter,Night
17741,2012,1,10,4,524.0,-10,-9.0,1031.0,NE,3.58,0,0,Winter,Night
17742,2012,1,10,5,534.0,-8,-8.0,1031.0,NE,4.47,0,0,Winter,Night
17743,2012,1,10,6,501.0,-8,-8.0,1031.0,cv,0.89,0,0,Winter,Night
17744,2012,1,10,7,513.0,-9,-9.0,1031.0,cv,1.78,0,0,Winter,Morning
17745,2012,1,10,8,491.0,-10,-9.0,1032.0,cv,2.67,0,0,Winter,Morning
17746,2012,1,10,9,502.0,-9,-8.0,1033.0,cv,3.56,0,0,Winter,Morning
17747,2012,1,10,10,484.0,-5,-5.0,1033.0,NW,1.79,0,0,Winter,Morning
17748,2012,1,10,11,494.0,-12,1.0,1032.0,NW,6.71,0,0,Winter,Morning
17749,2012,1,10,12,155.0,-15,3.0,1031.0,NW,12.52,0,0,Winter,Morning
17750,2012,1,10,13,21.0,-16,3.0,1031.0,NW,20.57,0,0,Winter,Afternoon
17751,2012,1,10,14,21.0,-16,3.0,1031.0,NW,29.51,0,0,Winter,Afternoon
17752,2012,1,10,15,19.0,-16,3.0,1031.0,NW,37.56,0,0,Winter,Afternoon
17753,2012,1,10,16,17.0,-17,3.0,1032.0,NW,46.5,0,0,Winter,Afternoon
17754,2012,1,10,17,13.0,-20,0.0,1034.0,NW,54.55,0,0,Winter,Afternoon
17755,2012,1,10,18,15.0,-17,0.0,1035.0,NW,61.7,0,0,Winter,Afternoon
17756,2012,1,10,19,11.0,-18,-1.0,1036.0,NW,70.64,0,0,Winter,Evening
17757,2012,1,10,20,12.0,-18,-2.0,1038.0,NW,79.58,0,0,Winter,Evening
17758,2012,1,10,21,12.0,-18,-4.0,1039.0,NW,85.39,0,0,Winter,Evening
17759,2012,1,10,22,10.0,-18,-5.0,1039.0,NW,89.41,0,0,Winter,Evening
17760,2012,1,10,23,18.0,-19,-6.0,1040.0,NE,3.13,0,0,Winter,Evening
17761,2012,1,11,0,17.0,-18,-5.0,1040.0,NE,7.15,0,0,Winter,Night
17762,2012,1,11,1,14.0,-18,-7.0,1041.0,NE,10.28,0,0,Winter,Night
17763,2012,1,11,2,17.0,-18,-8.0,1041.0,cv,0.89,0,0,Winter,Night
17764,2012,1,11,3,13.0,-19,-10.0,1041.0,NW,3.13,0,0,Winter,Night
17765,2012,1,11,4,14.0,-19,-11.0,1041.0,NE,3.13,0,0,Winter,Night
17766,2012,1,11,5,24.0,-18,-10.0,1040.0,cv,0.89,0,0,Winter,Night
17767,2012,1,11,6,25.0,-19,-10.0,1040.0,cv,1.34,0,0,Winter,Night
17768,2012,1,11,7,32.0,-18,-12.0,1040.0,NW,1.79,0,0,Winter,Morning
17769,2012,1,11,8,29.0,-17,-7.0,1041.0,NW,3.58,0,0,Winter,Morning
17770,2012,1,11,9,53.0,-17,-6.0,1041.0,NW,6.71,0,0,Winter,Morning
17771,2012,1,11,10,31.0,-17,-4.0,1041.0,NW,8.5,0,0,Winter,Morning
17772,2012,1,11,11,33.0,-17,-3.0,1039.0,cv,1.79,0,0,Winter,Morning
17773,2012,1,11,12,47.0,-16,-2.0,1038.0,cv,2.68,0,0,Winter,Morning
17774,2012,1,11,13,57.0,-16,-1.0,1035.0,SE,4.02,0,0,Winter,Afternoon
17775,2012,1,11,14,47.0,-16,-1.0,1035.0,SE,8.04,0,0,Winter,Afternoon
17776,2012,1,11,15,46.0,-16,-1.0,1033.0,SE,12.96,0,0,Winter,Afternoon
17777,2012,1,11,16,65.0,-16,-2.0,1033.0,SE,17.88,0,0,Winter,Afternoon
17778,2012,1,11,17,71.0,-16,-2.0,1033.0,SE,21.9,0,0,Winter,Afternoon
17779,2012,1,11,18,68.0,-16,-3.0,1033.0,SE,25.03,0,0,Winter,Afternoon
17780,2012,1,11,19,71.0,-16,-4.0,1032.0,SE,28.16,0,0,Winter,Evening
17781,2012,1,11,20,93.0,-15,-4.0,1032.0,SE,31.29,0,0,Winter,Evening
17782,2012,1,11,21,120.0,-15,-4.0,1032.0,SE,34.42,0,0,Winter,Evening
17783,2012,1,11,22,112.0,-15,-6.0,1032.0,SE,36.21,0,0,Winter,Evening
17784,2012,1,11,23,123.0,-15,-8.0,1031.0,cv,0.89,0,0,Winter,Evening
17785,2012,1,12,0,138.0,-15,-9.0,1030.0,SE,1.79,0,0,Winter,Night
17786,2012,1,12,1,147.0,-17,-12.0,1030.0,NE,1.79,0,0,Winter,Night
17787,2012,1,12,2,156.0,-16,-12.0,1030.0,NE,2.68,0,0,Winter,Night
17788,2012,1,12,3,169.0,-16,-12.0,1029.0,NE,3.57,0,0,Winter,Night
17789,2012,1,12,4,156.0,-17,-13.0,1029.0,NW,0.89,0,0,Winter,Night
17790,2012,1,12,5,148.0,-16,-12.0,1028.0,NW,1.78,0,0,Winter,Night
17791,2012,1,12,6,137.0,-17,-13.0,1027.0,NW,3.57,0,0,Winter,Night
17792,2012,1,12,7,146.0,-16,-11.0,1027.0,NW,4.46,0,0,Winter,Morning
17793,2012,1,12,8,130.0,-14,-9.0,1027.0,NW,6.25,0,0,Winter,Morning
17794,2012,1,12,9,123.0,-14,-7.0,1027.0,NW,9.38,0,0,Winter,Morning
17795,2012,1,12,10,126.0,-14,-4.0,1027.0,NW,13.4,0,0,Winter,Morning
17796,2012,1,12,11,130.0,-14,-2.0,1026.0,NW,15.19,0,0,Winter,Morning
17797,2012,1,12,12,136.0,-14,0.0,1025.0,NW,16.98,0,0,Winter,Morning
17798,2012,1,12,13,149.0,-15,3.0,1023.0,cv,1.79,0,0,Winter,Afternoon
17799,2012,1,12,14,196.0,-15,4.0,1023.0,SE,3.13,0,0,Winter,Afternoon
17800,2012,1,12,15,162.0,-15,5.0,1022.0,SE,6.26,0,0,Winter,Afternoon
17801,2012,1,12,16,160.0,-15,4.0,1022.0,SE,8.05,0,0,Winter,Afternoon
17802,2012,1,12,17,160.0,-14,0.0,1023.0,cv,0.45,0,0,Winter,Afternoon
17803,2012,1,12,18,174.0,-13,-3.0,1024.0,cv,0.9,0,0,Winter,Afternoon
17804,2012,1,12,19,144.0,-13,-3.0,1025.0,cv,1.35,0,0,Winter,Evening
17805,2012,1,12,20,171.0,-13,-4.0,1025.0,cv,2.24,0,0,Winter,Evening
17806,2012,1,12,21,156.0,-14,-5.0,1026.0,NW,1.79,0,0,Winter,Evening
17807,2012,1,12,22,230.0,-14,-5.0,1027.0,NW,3.58,0,0,Winter,Evening
17808,2012,1,12,23,182.0,-14,-4.0,1028.0,NW,8.5,0,0,Winter,Evening
17809,2012,1,13,0,100.0,-14,-7.0,1028.0,NW,11.63,0,0,Winter,Night
17810,2012,1,13,1,60.0,-14,-7.0,1028.0,NW,15.65,0,0,Winter,Night
17811,2012,1,13,2,50.0,-14,-7.0,1028.0,NW,18.78,0,0,Winter,Night
17812,2012,1,13,3,52.0,-15,-9.0,1028.0,NW,22.8,0,0,Winter,Night
17813,2012,1,13,4,57.0,-14,-8.0,1028.0,NW,25.93,0,0,Winter,Night
17814,2012,1,13,5,41.0,-14,-7.0,1028.0,NW,29.95,0,0,Winter,Night
17815,2012,1,13,6,47.0,-15,-9.0,1028.0,NW,31.74,0,0,Winter,Night
17816,2012,1,13,7,44.0,-15,-7.0,1028.0,NW,33.53,0,0,Winter,Morning
17817,2012,1,13,8,37.0,-13,-6.0,1029.0,NW,36.66,0,0,Winter,Morning
17818,2012,1,13,9,52.0,-13,-2.0,1030.0,NW,39.79,0,0,Winter,Morning
17819,2012,1,13,10,46.0,-14,0.0,1030.0,NW,43.81,0,0,Winter,Morning
17820,2012,1,13,11,43.0,-15,3.0,1029.0,NW,45.6,0,0,Winter,Morning
17821,2012,1,13,12,45.0,-14,4.0,1028.0,NW,47.39,0,0,Winter,Morning
17822,2012,1,13,13,45.0,-15,4.0,1027.0,cv,1.79,0,0,Winter,Afternoon
17823,2012,1,13,14,61.0,-14,5.0,1026.0,cv,2.68,0,0,Winter,Afternoon
17824,2012,1,13,15,69.0,-14,4.0,1026.0,SE,4.02,0,0,Winter,Afternoon
17825,2012,1,13,16,66.0,-13,4.0,1026.0,SE,7.15,0,0,Winter,Afternoon
17826,2012,1,13,17,39.0,-14,3.0,1026.0,SE,10.28,0,0,Winter,Afternoon
17827,2012,1,13,18,57.0,-14,3.0,1026.0,SE,13.41,0,0,Winter,Afternoon
17828,2012,1,13,19,72.0,-14,0.0,1026.0,SE,15.2,0,0,Winter,Evening
17829,2012,1,13,20,73.0,-13,-1.0,1026.0,SE,16.99,0,0,Winter,Evening
17830,2012,1,13,21,73.0,-13,-5.0,1026.0,cv,0.89,0,0,Winter,Evening
17831,2012,1,13,22,91.0,-12,-5.0,1026.0,cv,1.78,0,0,Winter,Evening
17832,2012,1,13,23,101.0,-13,-7.0,1026.0,NW,1.79,0,0,Winter,Evening
17833,2012,1,14,0,137.0,-14,-8.0,1026.0,NW,3.58,0,0,Winter,Night
17834,2012,1,14,1,133.0,-14,-8.0,1026.0,NW,6.71,0,0,Winter,Night
17835,2012,1,14,2,130.0,-14,-9.0,1026.0,NW,8.5,0,0,Winter,Night
17836,2012,1,14,3,125.0,-13,-6.0,1026.0,cv,0.89,0,0,Winter,Night
17837,2012,1,14,4,125.0,-13,-6.0,1026.0,NW,4.92,0,0,Winter,Night
17838,2012,1,14,5,98.0,-14,-7.0,1026.0,cv,0.45,0,0,Winter,Night
17839,2012,1,14,6,58.0,-15,-9.0,1026.0,NW,1.79,0,0,Winter,Night
17840,2012,1,14,7,42.0,-15,-9.0,1027.0,NW,3.58,0,0,Winter,Morning
17841,2012,1,14,8,39.0,-15,-8.0,1027.0,NW,6.71,0,0,Winter,Morning
17842,2012,1,14,9,33.0,-15,0.0,1028.0,NE,4.02,0,0,Winter,Morning
17843,2012,1,14,10,,-16,1.0,1028.0,NE,9.83,0,0,Winter,Morning
17844,2012,1,14,11,,-16,2.0,1028.0,NE,14.75,0,0,Winter,Morning
17845,2012,1,14,12,,-16,4.0,1026.0,NE,17.88,0,0,Winter,Morning
17846,2012,1,14,13,,-16,5.0,1025.0,NW,3.13,0,0,Winter,Afternoon
17847,2012,1,14,14,,-16,5.0,1024.0,NE,3.13,0,0,Winter,Afternoon
17848,2012,1,14,15,,-17,5.0,1024.0,NE,4.92,0,0,Winter,Afternoon
17849,2012,1,14,16,,-17,4.0,1024.0,SE,1.79,0,0,Winter,Afternoon
17850,2012,1,14,17,,-17,2.0,1024.0,SE,2.68,0,0,Winter,Afternoon
17851,2012,1,14,18,,-15,-2.0,1025.0,SE,3.57,0,0,Winter,Afternoon
17852,2012,1,14,19,,-15,-2.0,1025.0,cv,0.89,0,0,Winter,Evening
17853,2012,1,14,20,,-15,-4.0,1025.0,cv,1.78,0,0,Winter,Evening
17854,2012,1,14,21,,-14,-4.0,1026.0,cv,2.67,0,0,Winter,Evening
17855,2012,1,14,22,,-13,-5.0,1026.0,cv,3.12,0,0,Winter,Evening
17856,2012,1,14,23,,-14,-7.0,1026.0,SE,0.89,0,0,Winter,Evening
17857,2012,1,15,0,,-15,-6.0,1026.0,NE,0.89,0,0,Winter,Night
17858,2012,1,15,1,,-14,-7.0,1025.0,NW,1.79,0,0,Winter,Night
17859,2012,1,15,2,,-14,-7.0,1025.0,NW,4.92,0,0,Winter,Night
17860,2012,1,15,3,,-14,-7.0,1025.0,NW,5.81,0,0,Winter,Night
17861,2012,1,15,4,,-14,-8.0,1025.0,NW,7.6,0,0,Winter,Night
17862,2012,1,15,5,,-15,-7.0,1024.0,cv,0.45,0,0,Winter,Night
17863,2012,1,15,6,,-15,-9.0,1025.0,cv,1.34,0,0,Winter,Night
17864,2012,1,15,7,,-15,-9.0,1025.0,NW,1.79,0,0,Winter,Morning
17865,2012,1,15,8,,-14,-7.0,1025.0,SE,0.89,0,0,Winter,Morning
17866,2012,1,15,9,,-10,-5.0,1025.0,NW,0.89,0,0,Winter,Morning
17867,2012,1,15,10,,-10,-2.0,1025.0,NW,2.68,0,0,Winter,Morning
17868,2012,1,15,11,,-9,0.0,1024.0,cv,0.89,0,0,Winter,Morning
17869,2012,1,15,12,,-10,1.0,1023.0,NE,1.79,0,0,Winter,Morning
17870,2012,1,15,13,,-11,1.0,1022.0,cv,0.89,0,0,Winter,Afternoon
17871,2012,1,15,14,,-11,2.0,1022.0,cv,1.78,0,0,Winter,Afternoon
17872,2012,1,15,15,,-11,2.0,1021.0,cv,2.67,0,0,Winter,Afternoon
17873,2012,1,15,16,,-11,2.0,1021.0,cv,3.56,0,0,Winter,Afternoon
17874,2012,1,15,17,,-11,1.0,1021.0,SE,0.89,0,0,Winter,Afternoon
17875,2012,1,15,18,,-12,-3.0,1021.0,NW,3.13,0,0,Winter,Afternoon
17876,2012,1,15,19,,-13,-4.0,1022.0,NW,4.92,0,0,Winter,Evening
17877,2012,1,15,20,,-12,-4.0,1022.0,NE,0.89,0,0,Winter,Evening
17878,2012,1,15,21,,-11,-5.0,1022.0,cv,0.45,0,0,Winter,Evening
17879,2012,1,15,22,,-12,-6.0,1022.0,NE,0.89,0,0,Winter,Evening
17880,2012,1,15,23,,-12,-6.0,1022.0,cv,0.89,0,0,Winter,Evening
17881,2012,1,16,0,,-12,-7.0,1022.0,NE,0.89,0,0,Winter,Night
17882,2012,1,16,1,,-12,-8.0,1021.0,NW,0.89,0,0,Winter,Night
17883,2012,1,16,2,,-13,-9.0,1021.0,cv,0.45,0,0,Winter,Night
17884,2012,1,16,3,,-12,-9.0,1021.0,NE,0.89,0,0,Winter,Night
17885,2012,1,16,4,,-12,-9.0,1020.0,NW,1.79,0,0,Winter,Night
17886,2012,1,16,5,,-12,-8.0,1020.0,NW,3.58,0,0,Winter,Night
17887,2012,1,16,6,,-12,-7.0,1020.0,NW,5.37,0,0,Winter,Night
17888,2012,1,16,7,,-12,-8.0,1021.0,NW,8.5,0,0,Winter,Morning
17889,2012,1,16,8,,-10,-6.0,1021.0,NW,11.63,0,0,Winter,Morning
17890,2012,1,16,9,,-11,-5.0,1022.0,NW,13.42,0,0,Winter,Morning
17891,2012,1,16,10,,-10,-4.0,1021.0,NW,15.21,0,0,Winter,Morning
17892,2012,1,16,11,,-10,-3.0,1021.0,cv,0.89,0,0,Winter,Morning
17893,2012,1,16,12,,-10,-2.0,1020.0,NW,1.79,0,0,Winter,Morning
17894,2012,1,16,13,,-10,-2.0,1020.0,cv,0.89,0,0,Winter,Afternoon
17895,2012,1,16,14,,-9,-1.0,1019.0,cv,1.78,0,0,Winter,Afternoon
17896,2012,1,16,15,,-8,-1.0,1020.0,cv,2.23,0,0,Winter,Afternoon
17897,2012,1,16,16,,-7,-2.0,1020.0,cv,3.12,0,0,Winter,Afternoon
17898,2012,1,16,17,,-7,-2.0,1020.0,SE,0.89,0,0,Winter,Afternoon
17899,2012,1,16,18,,-8,-4.0,1020.0,NE,0.89,0,0,Winter,Afternoon
17900,2012,1,16,19,,-8,-4.0,1021.0,NE,2.68,0,0,Winter,Evening
17901,2012,1,16,20,,-7,-3.0,1021.0,cv,0.89,0,0,Winter,Evening
17902,2012,1,16,21,,-7,-2.0,1022.0,cv,1.34,0,0,Winter,Evening
17903,2012,1,16,22,,-7,-3.0,1022.0,cv,1.79,0,0,Winter,Evening
17904,2012,1,16,23,,-8,-3.0,1022.0,NW,1.79,0,0,Winter,Evening
17905,2012,1,17,0,,-8,-3.0,1022.0,NW,3.58,0,0,Winter,Night
17906,2012,1,17,1,,-8,-3.0,1022.0,NW,5.37,0,0,Winter,Night
17907,2012,1,17,2,,-8,-3.0,1022.0,NW,7.16,0,0,Winter,Night
17908,2012,1,17,3,,-8,-3.0,1022.0,cv,0.89,0,0,Winter,Night
17909,2012,1,17,4,,-8,-3.0,1021.0,cv,1.78,0,0,Winter,Night
17910,2012,1,17,5,,-8,-3.0,1022.0,NW,0.89,0,0,Winter,Night
17911,2012,1,17,6,,-7,-3.0,1021.0,NW,2.68,0,0,Winter,Night
17912,2012,1,17,7,,-7,-2.0,1022.0,cv,0.89,0,0,Winter,Morning
17913,2012,1,17,8,,-7,-2.0,1023.0,NW,4.02,0,0,Winter,Morning
17914,2012,1,17,9,,-7,-1.0,1024.0,cv,1.79,0,0,Winter,Morning
17915,2012,1,17,10,,-7,-1.0,1024.0,NW,1.79,0,0,Winter,Morning
17916,2012,1,17,11,,-8,0.0,1023.0,NW,3.58,0,0,Winter,Morning
17917,2012,1,17,12,254.0,-8,0.0,1022.0,NW,5.37,0,0,Winter,Morning
17918,2012,1,17,13,281.0,-7,1.0,1022.0,cv,0.89,0,0,Winter,Afternoon
17919,2012,1,17,14,301.0,-7,1.0,1021.0,cv,1.78,0,0,Winter,Afternoon
17920,2012,1,17,15,285.0,-7,1.0,1021.0,cv,2.67,0,0,Winter,Afternoon
17921,2012,1,17,16,304.0,-7,0.0,1021.0,SE,0.89,0,0,Winter,Afternoon
17922,2012,1,17,17,309.0,-8,-4.0,1022.0,SE,1.78,0,0,Winter,Afternoon
17923,2012,1,17,18,308.0,-6,-3.0,1023.0,cv,0.89,0,0,Winter,Afternoon
17924,2012,1,17,19,338.0,-7,-4.0,1023.0,SE,0.89,0,0,Winter,Evening
17925,2012,1,17,20,416.0,-7,-5.0,1024.0,NE,0.89,0,0,Winter,Evening
17926,2012,1,17,21,398.0,-5,-4.0,1024.0,SE,0.89,0,0,Winter,Evening
17927,2012,1,17,22,385.0,-4,-3.0,1025.0,cv,0.89,0,0,Winter,Evening
17928,2012,1,17,23,348.0,-4,-3.0,1025.0,cv,1.78,0,0,Winter,Evening
17929,2012,1,18,0,332.0,-3,-2.0,1025.0,SE,1.79,0,0,Winter,Night
17930,2012,1,18,1,339.0,-3,-2.0,1025.0,cv,0.89,0,0,Winter,Night
17931,2012,1,18,2,344.0,-3,-2.0,1025.0,cv,1.78,0,0,Winter,Night
17932,2012,1,18,3,353.0,-4,-2.0,1026.0,NW,1.79,0,0,Winter,Night
17933,2012,1,18,4,385.0,-4,-2.0,1025.0,NW,3.58,0,0,Winter,Night
17934,2012,1,18,5,394.0,-4,-3.0,1025.0,NW,5.37,0,0,Winter,Night
17935,2012,1,18,6,401.0,-7,-5.0,1025.0,NW,8.5,0,0,Winter,Night
17936,2012,1,18,7,393.0,-7,-6.0,1026.0,NW,12.52,0,0,Winter,Morning
17937,2012,1,18,8,381.0,-7,-6.0,1026.0,NW,15.65,0,0,Winter,Morning
17938,2012,1,18,9,384.0,-7,-5.0,1027.0,NW,19.67,0,0,Winter,Morning
17939,2012,1,18,10,372.0,-8,-4.0,1027.0,NW,22.8,0,0,Winter,Morning
17940,2012,1,18,11,370.0,-8,-2.0,1026.0,NW,24.59,0,0,Winter,Morning
17941,2012,1,18,12,345.0,-8,-2.0,1025.0,cv,0.89,0,0,Winter,Morning
17942,2012,1,18,13,359.0,-8,-1.0,1024.0,cv,1.78,0,0,Winter,Afternoon
17943,2012,1,18,14,382.0,-9,0.0,1024.0,cv,2.67,0,0,Winter,Afternoon
17944,2012,1,18,15,412.0,-7,0.0,1024.0,cv,3.56,0,0,Winter,Afternoon
17945,2012,1,18,16,440.0,-7,-1.0,1025.0,cv,4.45,0,0,Winter,Afternoon
17946,2012,1,18,17,436.0,-7,-2.0,1025.0,SE,0.89,0,0,Winter,Afternoon
17947,2012,1,18,18,450.0,-7,-3.0,1026.0,SE,1.78,0,0,Winter,Afternoon
17948,2012,1,18,19,456.0,-8,-4.0,1026.0,SE,2.67,0,0,Winter,Evening
17949,2012,1,18,20,469.0,-7,-4.0,1026.0,SE,3.56,0,0,Winter,Evening
17950,2012,1,18,21,450.0,-8,-4.0,1027.0,SE,4.45,0,0,Winter,Evening
17951,2012,1,18,22,458.0,-7,-3.0,1027.0,cv,0.89,0,0,Winter,Evening
17952,2012,1,18,23,446.0,-6,-3.0,1027.0,cv,1.78,0,0,Winter,Evening
17953,2012,1,19,0,437.0,-6,-3.0,1028.0,cv,2.67,0,0,Winter,Night
17954,2012,1,19,1,460.0,-6,-3.0,1028.0,cv,3.56,0,0,Winter,Night
17955,2012,1,19,2,503.0,-6,-3.0,1028.0,cv,4.45,0,0,Winter,Night
17956,2012,1,19,3,558.0,-6,-3.0,1028.0,NW,0.89,0,0,Winter,Night
17957,2012,1,19,4,486.0,-7,-3.0,1028.0,NW,1.78,0,0,Winter,Night
17958,2012,1,19,5,441.0,-7,-3.0,1028.0,NW,3.57,0,0,Winter,Night
17959,2012,1,19,6,388.0,-7,-3.0,1028.0,NW,5.36,0,0,Winter,Night
17960,2012,1,19,7,351.0,-7,-3.0,1028.0,NW,8.49,0,0,Winter,Morning
17961,2012,1,19,8,348.0,-7,-3.0,1029.0,NW,11.62,0,0,Winter,Morning
17962,2012,1,19,9,390.0,-7,-2.0,1030.0,cv,0.89,0,0,Winter,Morning
17963,2012,1,19,10,405.0,-6,-1.0,1030.0,NW,1.79,0,0,Winter,Morning
17964,2012,1,19,11,380.0,-7,-1.0,1029.0,NW,4.92,0,0,Winter,Morning
17965,2012,1,19,12,373.0,-7,0.0,1028.0,cv,0.89,0,0,Winter,Morning
17966,2012,1,19,13,379.0,-7,1.0,1028.0,cv,1.78,0,0,Winter,Afternoon
17967,2012,1,19,14,387.0,-6,1.0,1027.0,cv,2.67,0,0,Winter,Afternoon
17968,2012,1,19,15,378.0,-6,1.0,1027.0,SE,0.89,0,0,Winter,Afternoon
17969,2012,1,19,16,399.0,-6,0.0,1028.0,SE,1.78,0,0,Winter,Afternoon
17970,2012,1,19,17,414.0,-6,-1.0,1029.0,SE,2.67,0,0,Winter,Afternoon
17971,2012,1,19,18,419.0,-7,-4.0,1029.0,SE,3.56,0,0,Winter,Afternoon
17972,2012,1,19,19,436.0,-7,-4.0,1029.0,SE,4.45,0,0,Winter,Evening
17973,2012,1,19,20,436.0,-6,-4.0,1030.0,SE,5.34,0,0,Winter,Evening
17974,2012,1,19,21,459.0,-8,-6.0,1030.0,SE,6.23,0,0,Winter,Evening
17975,2012,1,19,22,494.0,-8,-6.0,1031.0,NW,1.79,0,0,Winter,Evening
17976,2012,1,19,23,522.0,-7,-5.0,1032.0,NW,4.92,0,0,Winter,Evening
17977,2012,1,20,0,479.0,-7,-6.0,1032.0,NW,6.71,0,0,Winter,Night
17978,2012,1,20,1,315.0,-7,-4.0,1032.0,NW,9.84,0,0,Winter,Night
17979,2012,1,20,2,121.0,-14,-1.0,1032.0,NE,7.15,0,0,Winter,Night
17980,2012,1,20,3,49.0,-15,-1.0,1032.0,NE,12.96,0,0,Winter,Night
17981,2012,1,20,4,52.0,-16,-2.0,1033.0,NE,17.88,0,0,Winter,Night
17982,2012,1,20,5,47.0,-16,-2.0,1033.0,NE,22.8,0,0,Winter,Night
17983,2012,1,20,6,29.0,-17,-3.0,1034.0,NE,27.72,0,0,Winter,Night
17984,2012,1,20,7,17.0,-18,-3.0,1035.0,NE,32.64,0,0,Winter,Morning
17985,2012,1,20,8,15.0,-19,-3.0,1036.0,NE,38.45,0,0,Winter,Morning
17986,2012,1,20,9,24.0,-18,-4.0,1037.0,NE,42.47,0,0,Winter,Morning
17987,2012,1,20,10,22.0,-18,-3.0,1037.0,NE,47.39,0,0,Winter,Morning
17988,2012,1,20,11,21.0,-19,-2.0,1037.0,NE,53.2,0,0,Winter,Morning
17989,2012,1,20,12,20.0,-20,-2.0,1036.0,NE,60.35,0,0,Winter,Morning
17990,2012,1,20,13,22.0,-21,-2.0,1035.0,NE,66.16,0,0,Winter,Afternoon
17991,2012,1,20,14,21.0,-21,-3.0,1034.0,NE,71.08,0,0,Winter,Afternoon
17992,2012,1,20,15,12.0,-23,-3.0,1035.0,NE,76.89,0,0,Winter,Afternoon
17993,2012,1,20,16,13.0,-23,-3.0,1035.0,NE,84.04,0,0,Winter,Afternoon
17994,2012,1,20,17,13.0,-23,-4.0,1035.0,NE,89.85,0,0,Winter,Afternoon
17995,2012,1,20,18,22.0,-23,-4.0,1036.0,NE,94.77,0,0,Winter,Afternoon
17996,2012,1,20,19,16.0,-23,-5.0,1036.0,NE,99.69,0,0,Winter,Evening
17997,2012,1,20,20,22.0,-22,-5.0,1037.0,NE,105.5,0,0,Winter,Evening
17998,2012,1,20,21,17.0,-23,-5.0,1037.0,NE,111.31,0,0,Winter,Evening
17999,2012,1,20,22,21.0,-23,-6.0,1037.0,NE,118.46,0,0,Winter,Evening
18000,2012,1,20,23,18.0,-24,-7.0,1038.0,NE,125.61,0,0,Winter,Evening
18001,2012,1,21,0,17.0,-25,-8.0,1038.0,NE,131.42,0,0,Winter,Night
18002,2012,1,21,1,10.0,-25,-9.0,1038.0,NE,138.57,0,0,Winter,Night
18003,2012,1,21,2,10.0,-25,-10.0,1039.0,NE,145.72,0,0,Winter,Night
18004,2012,1,21,3,11.0,-25,-10.0,1039.0,NE,152.87,0,0,Winter,Night
18005,2012,1,21,4,11.0,-26,-11.0,1038.0,NE,158.68,0,0,Winter,Night
18006,2012,1,21,5,9.0,-26,-11.0,1038.0,NE,165.83,0,0,Winter,Night
18007,2012,1,21,6,7.0,-26,-11.0,1038.0,NE,171.64,0,0,Winter,Night
18008,2012,1,21,7,10.0,-27,-11.0,1038.0,NE,175.66,0,0,Winter,Morning
18009,2012,1,21,8,12.0,-27,-11.0,1039.0,NE,180.58,0,0,Winter,Morning
18010,2012,1,21,9,16.0,-27,-9.0,1040.0,NE,185.5,0,0,Winter,Morning
18011,2012,1,21,10,21.0,-26,-8.0,1039.0,NW,4.92,0,0,Winter,Morning
18012,2012,1,21,11,17.0,-26,-7.0,1039.0,NW,8.94,0,0,Winter,Morning
18013,2012,1,21,12,18.0,-26,-6.0,1038.0,NW,12.96,0,0,Winter,Morning
18014,2012,1,21,13,20.0,-26,-4.0,1036.0,NW,16.98,0,0,Winter,Afternoon
18015,2012,1,21,14,20.0,-26,-5.0,1035.0,NE,3.13,0,0,Winter,Afternoon
18016,2012,1,21,15,17.0,-25,-5.0,1035.0,NE,4.92,0,0,Winter,Afternoon
18017,2012,1,21,16,13.0,-26,-6.0,1035.0,NE,8.05,0,0,Winter,Afternoon
18018,2012,1,21,17,20.0,-25,-6.0,1035.0,NE,8.94,0,0,Winter,Afternoon
